chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,rolloff_mean,rolloff_std,rolloff_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,mfccs_mean_0,mfccs_std_0,mfccs_mean_1,mfccs_std_1,mfccs_mean_2,mfccs_std_2,mfccs_mean_3,mfccs_std_3,mfccs_mean_4,mfccs_std_4,mfccs_mean_5,mfccs_std_5,mfccs_mean_6,mfccs_std_6,mfccs_mean_7,mfccs_std_7,mfccs_mean_8,mfccs_std_8,mfccs_mean_9,mfccs_std_9,mfccs_mean_10,mfccs_std_10,mfccs_mean_11,mfccs_std_11,mfccs_mean_12,mfccs_std_12,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,label,label_binary
0.24584427,0.15130733,0.022893908,8.862806,117.09757,13711.841,-0.60767287,118.16497,13962.96,-0.059799053,2.2704813,5.155085,166.76731394713764,148.88398383172753,22166.440641606107,712.1940612787689,248.52428617344762,61764.32081802169,141.55505952380952,343.9339998717835,118290.59626780398,0.0033327132936507935,0.003606046861412799,1.3003573966705099e-05,0.009887098,0.25115466,0.063078664,0.0008434775,0.039423365,0.0015542016,-402.31476,31.691416,85.38554,14.767027,55.997826,10.798574,44.617813,7.043227,40.1772,7.173383,34.945328,7.1760874,28.28445,6.742625,23.323275,6.3808174,20.763748,5.7974925,18.626286,5.19362,16.0092,4.565304,13.79311,4.0404058,12.491229,3.656527,0.779221,0.19606905,0.7750903,0.166226,0.7920111,0.17137814,0.80290544,0.20040223,0.7478993,0.16856985,0.69471216,0.16073167,0.7021272,0.20656048,0.68836546,0.20264299,0.6903155,0.18812393,0.72954166,0.20495339,0.7707775,0.21020223,0.8010691,0.22316352,Healthy,0
0.24588771,0.15123679,0.022872567,11.286739,145.44778,21155.059,0.084134616,118.04537,13934.709,-0.07074511,2.8283207,7.9993978,174.54114515898357,214.01597265506737,45802.83655149454,699.2815279622934,300.63510236723056,90381.46477535521,176.89732142857142,540.552547527445,292197.0566384106,0.0025615389384920635,0.0012899454428745652,1.6639592455928582e-06,0.0010681899,0.2648216,0.070130475,-0.0003601365,0.03989346,0.001591488,-398.6778,53.844543,86.7645,16.675947,56.251213,12.066285,45.388863,7.2687035,39.91304,8.218525,34.709305,8.608,28.919289,7.714667,24.73552,6.4963946,22.146593,6.0532374,19.723866,5.6810284,16.764698,4.9017205,13.427356,4.248338,11.027301,4.045568,0.7641502,0.1987659,0.7583148,0.17423943,0.77621317,0.16737409,0.78745556,0.19513121,0.74054,0.17461695,0.70692396,0.18010254,0.74189395,0.21862108,0.7336209,0.20672381,0.7168059,0.1955738,0.73496693,0.21909255,0.76391447,0.21631011,0.7920632,0.2210863,Healthy,0
0.23874293,0.16228111,0.02633516,7.515386,108.37956,11746.129,-5.1417923,115.794525,13408.372,-0.34402838,3.9720566,15.777234,217.10828299551883,277.94321967656447,77252.43336417497,727.4187289131515,445.1292293600429,198140.03083066572,281.74603174603175,731.0659959932796,534457.4904976458,0.0035419766865079365,0.004179098795662424,1.7464866743907126e-05,0.015128321,0.21198359,0.044937044,-0.001148382,0.04743773,0.0022503382,-391.4243,72.73877,79.81074,35.71241,45.552795,22.63714,36.972282,17.063,31.451773,15.606174,26.639786,13.314099,22.185253,11.265036,18.808743,9.711044,16.18014,8.663471,14.33214,8.0085945,12.505403,6.9595804,10.625333,5.579607,9.516633,5.0194936,0.6346926,0.31800827,0.63774145,0.3002363,0.6628871,0.30724367,0.6917452,0.33297822,0.66825646,0.3092318,0.65938896,0.2992423,0.69500476,0.32596883,0.66547185,0.314144,0.62234384,0.2997591,0.61322373,0.31318352,0.6333777,0.32736373,0.6577314,0.34123242,Healthy,0
0.24251173,0.15659308,0.024521394,11.00696,135.45848,18349.002,0.89645934,113.473114,12876.147,-0.015882956,3.456424,11.946866,199.23582604743632,177.6378282866791,31555.19803840769,783.0915331041641,274.634187062865,75423.93670368074,178.5094246031746,448.6450544972247,201282.3849248177,0.003421843998015873,0.0019757571112119497,3.903616162504588e-06,-0.018505495,0.248837,0.061919853,-0.0030155312,0.054913525,0.0030154951,-381.89575,53.60848,88.5176,13.759745,51.168663,10.756281,43.156662,7.1823196,39.793697,8.304521,35.480732,8.409005,29.2119,7.297287,24.022125,5.5774364,21.383474,4.953857,19.361683,4.9375906,16.35145,4.111943,13.367363,3.9816644,11.734362,3.8797727,0.7045453,0.24146043,0.69755095,0.20609213,0.71864593,0.19820134,0.7402687,0.2316103,0.70761853,0.19933903,0.69994724,0.18440835,0.74159724,0.21948627,0.72788537,0.20563784,0.7029865,0.20331058,0.71176034,0.23246667,0.7237191,0.23858334,0.738517,0.26312545,Healthy,0
0.24538939,0.15204401,0.023117384,8.583642,127.70511,16308.596,-5.859318,118.46502,14033.961,-0.34219322,3.0774255,9.470548,173.95479397393635,231.4943452776835,53589.63189554334,659.5476780434224,395.3501311191291,156301.7261759126,179.43948412698413,562.7289689372517,316663.89248118235,0.0023328993055555555,0.0017881319879002704,3.1974160061521723e-06,0.0016207859,0.23700431,0.056171045,-0.0005101186,0.039938822,0.0015951095,-405.0968,52.65225,77.125084,35.7368,45.13956,21.63548,35.89592,16.868439,32.130733,15.980993,28.462496,14.514747,23.617287,12.130297,19.6885,9.972184,17.594423,9.144347,15.833143,8.5371065,13.085207,7.1553955,10.6835375,5.694042,9.669824,5.3055344,0.6499966,0.3310678,0.655927,0.3177264,0.67692256,0.31462327,0.6905786,0.33372527,0.6491645,0.3177111,0.6052203,0.30398503,0.6184023,0.3206923,0.62466294,0.31332216,0.61824435,0.30272856,0.6325414,0.32719803,0.6448746,0.33449885,0.6620888,0.34341103,Healthy,0
0.24771874,0.14821859,0.02196875,9.712171,134.93727,18208.066,-0.43667665,117.914856,13903.914,0.019030398,2.5172462,6.3365283,192.21980437143907,230.38111369849207,53075.45754895753,734.1894170680084,330.6751497241245,109346.05464507213,227.30654761904762,607.5865249141293,369161.3852572279,0.00321258060515873,0.004667383524355282,2.1784468963423135e-05,-0.0030727605,0.26835164,0.0720126,-0.00039860976,0.035167497,0.0012367528,-399.05304,50.917896,87.74908,15.775562,55.55118,12.734985,44.060486,7.5888977,38.692066,8.494989,33.47971,8.467881,27.354568,7.6554723,23.390617,6.617599,21.688793,6.2969465,19.573084,5.4670615,16.290512,4.3621407,13.659854,3.9393344,11.886299,3.338172,0.7860708,0.20195477,0.769155,0.17239209,0.7673692,0.17272404,0.7650001,0.19066888,0.7130422,0.15641099,0.679367,0.16219886,0.7190309,0.207483,0.7188284,0.19294833,0.7208007,0.17475718,0.756541,0.18985847,0.7920077,0.19440743,0.81598663,0.21752971,Healthy,0
0.24844703,0.14699458,0.021607405,7.359703,97.13695,9435.586,-3.3889349,119.98997,14397.592,-0.38792068,3.1821706,10.12621,178.5748852706623,206.04810913202292,42455.82327688203,698.2188278477986,346.06008398606883,119757.58172844502,190.6001984126984,513.6672936313812,263854.0885465876,0.003228081597222222,0.004518082176602376,2.0413066554532057e-05,-0.0041340133,0.22815998,0.052056976,-0.00013432973,0.035477966,0.001258686,-409.3325,47.436295,82.25168,26.161327,51.51157,17.415052,40.45318,12.953853,36.226315,12.945274,31.526619,11.8862095,26.048712,9.573585,21.695015,8.235789,19.5924,7.584578,17.766176,7.1290627,14.900548,6.151854,12.36338,4.7143292,10.940796,4.1977615,0.7206345,0.27801734,0.7295889,0.26411244,0.7411047,0.25252628,0.7462426,0.26141337,0.6979987,0.2390537,0.6699713,0.23927562,0.71232986,0.27859998,0.70453435,0.2661185,0.6851862,0.24613753,0.69657946,0.25722465,0.71661043,0.26854402,0.73557025,0.2877552,Healthy,0
0.25504735,0.135219,0.018284177,8.752573,122.06637,14900.198,-3.743623,121.018074,14645.375,-0.32224864,2.520051,6.3506565,161.07173543544633,189.29129202780453,35831.19323755558,666.5465942782686,316.36419271208985,100086.3024303723,150.359623015873,451.1597950780277,203545.16069484793,0.0026119171626984125,0.002358877186886003,5.564301582811223e-06,0.0063261585,0.24478146,0.059917964,-0.001394602,0.04186614,0.0017527735,-414.62662,36.496857,80.28801,27.063179,50.98169,17.622871,40.496956,12.975396,36.26742,12.445738,31.408653,11.510282,25.937193,9.761207,21.949877,8.475482,20.131073,8.213856,18.84645,7.6932178,15.998522,6.336094,12.764595,5.379888,10.88899,4.86865,0.7415222,0.2806359,0.7193538,0.26498762,0.7029918,0.25379866,0.6974399,0.26133308,0.6569519,0.24336274,0.6305804,0.25173497,0.666976,0.2837412,0.67788804,0.2689784,0.69066596,0.25248462,0.7236806,0.266938,0.7530045,0.27788612,0.77516174,0.29668197,Healthy,0
0.2458056,0.15137023,0.022912944,7.2911015,103.89949,10795.1045,-3.527841,119.908554,14378.062,-0.43156525,3.846182,14.793117,217.57749992794174,273.2331030521033,74656.32860348128,753.6620065750407,402.63390496085077,162114.0614240234,286.5203373015873,714.1400681545499,509996.03694378515,0.0028638082837301585,0.002346036229577,5.503885990487866e-06,-0.0049414095,0.2243375,0.050327312,0.00055226404,0.03737043,0.001396549,-407.2013,60.86282,84.45331,25.547342,50.105625,18.096916,40.37031,13.357313,35.699276,13.228455,31.1769,11.9076805,25.62628,9.7745495,21.053637,8.014074,18.592203,7.563662,17.575117,7.119447,14.927415,6.2711935,11.741111,4.8411846,10.018168,4.3478165,0.73640335,0.26931864,0.736692,0.24230708,0.7443557,0.22813816,0.7443823,0.2466812,0.70452464,0.2242455,0.67860854,0.22921075,0.71749175,0.26908076,0.70602924,0.2536599,0.695113,0.23381186,0.71634275,0.24981895,0.7367448,0.26321962,0.7551238,0.28390086,Healthy,0
0.24875146,0.14647882,0.021456042,4.856544,71.20759,5070.521,-2.516198,121.55826,14776.41,-0.051865082,2.8353431,8.039171,203.76801552351978,206.41177263818437,42605.81988363752,772.0281341872274,315.81094954908264,99736.55585509323,224.08234126984127,519.1860583382341,269554.16317279224,0.003220331101190476,0.0029129623526792324,8.48534966812653e-06,0.009064385,0.17497602,0.030616606,0.0009314215,0.033178076,0.0011007846,-415.56528,46.021908,80.03392,16.675093,53.953873,12.328464,43.29314,7.9242887,38.255558,8.34132,33.673107,8.207575,28.285868,6.8910346,24.065788,5.8305798,21.28318,5.612307,18.817486,5.089294,15.794104,4.3237257,13.351496,3.9409215,12.047147,3.602833,0.7691187,0.18868077,0.7592609,0.17710906,0.76332206,0.18350284,0.7692267,0.20224988,0.7147673,0.18242453,0.6720404,0.18932769,0.69656456,0.23768231,0.7044249,0.22593541,0.72024614,0.19869547,0.75797105,0.19389994,0.78338724,0.18870382,0.80450535,0.20580041,Healthy,0
0.23114088,0.17293707,0.029907227,7.9355197,103.75854,10765.834,-0.73998636,116.31383,13528.906,-0.0762718,2.466276,6.082517,196.8338410571585,194.26826035699432,37740.156982132925,774.4273002289299,276.2230321616712,76299.16349658763,180.61755952380952,497.1577659895066,247165.844283677,0.003123449900793651,0.002209571132525489,4.882204589689971e-06,-0.0025922146,0.2348492,0.05515415,-0.0015398208,0.036703248,0.0013471284,-394.6658,37.98794,90.0127,16.389328,53.784187,11.78427,43.014362,7.4648447,38.038612,8.461797,32.907703,8.374367,26.911093,7.334269,22.199183,6.3301554,20.11642,5.883663,18.4343,5.41401,15.323913,4.3495355,12.8118305,3.8671923,11.491684,3.8072722,0.7436553,0.20908248,0.76673,0.18097667,0.7911659,0.15974416,0.81120086,0.17988417,0.76978093,0.16107355,0.75316864,0.16884309,0.79305387,0.19779971,0.7742642,0.18178214,0.7174949,0.17906709,0.6968812,0.20777506,0.71676457,0.2233168,0.7528093,0.23744345,Healthy,0
0.2571728,0.13113153,0.01719548,7.2855077,108.25271,11718.649,-1.2595618,117.38465,13779.157,-0.050626673,2.971387,8.829141,213.16118498010965,227.10416209550547,51576.30044110162,785.9355162653446,331.1325352619689,109648.75590901908,244.60565476190476,588.5749703211221,346420.49568850984,0.00411163814484127,0.004537048294225478,2.058480722413432e-05,0.012720757,0.22110462,0.048887253,0.00045535737,0.036804125,0.0013545437,-399.04324,48.213184,81.921875,16.535137,52.873714,12.312157,42.189857,8.456122,38.260956,9.037793,34.495667,9.110572,28.71327,7.699665,23.835524,6.60219,21.448053,6.157003,19.120531,5.7506948,15.70449,4.910763,12.779886,4.294027,11.325196,3.868197,0.7888517,0.19694172,0.78857875,0.16693084,0.7841436,0.13718565,0.7880309,0.17391713,0.71966684,0.17131035,0.6620836,0.19496132,0.6758805,0.21232665,0.6805694,0.19549252,0.6920583,0.17836294,0.7267172,0.19495273,0.77021646,0.20837593,0.81087404,0.22215073,Healthy,0
0.23063427,0.17361212,0.03014117,10.189024,135.36066,18322.506,-1.0070225,118.81477,14116.95,-0.10643487,1.9324378,3.7343156,152.44477450906575,167.8588282293008,28176.58621451391,671.8349245988002,248.28538937118321,61645.63457520006,142.79513888888889,425.27341211509383,180857.47505201446,0.0022863963293650795,0.0015263952110762052,2.3298823403963727e-06,0.0018817432,0.26666033,0.07110774,-0.0011499606,0.038281914,0.001465505,-405.7018,27.956388,81.63091,16.011805,57.31179,10.788074,44.726013,7.0361185,39.26704,7.308116,34.114292,7.8849874,27.792418,6.8818974,23.181215,5.7675347,20.814548,5.68355,19.087074,5.2128086,16.69471,4.255316,14.622812,3.9245028,13.367704,3.6887434,0.7977945,0.19712211,0.79952586,0.15690142,0.8129642,0.1552657,0.81395507,0.1845936,0.7540534,0.16439652,0.7039715,0.17115352,0.7286941,0.20834418,0.7193251,0.19239089,0.7013126,0.17428622,0.7260258,0.1973376,0.77024233,0.20911764,0.81360364,0.2234862,Healthy,0
0.24471866,0.1531212,0.023446104,8.291995,106.92594,11433.157,-0.47107992,116.940315,13675.037,-0.053495828,3.208718,10.295872,191.98565450504532,177.49293727519566,31503.74278257654,768.1931403556199,269.6586451276279,72715.78489206797,176.40128968253967,441.2181163972939,194673.42623717597,0.00296843998015873,0.001947889473623707,3.7942734014540425e-06,-0.0032066675,0.23301366,0.054295365,-0.0005851693,0.035623245,0.0012690156,-396.1159,49.380337,87.06522,15.09167,53.099834,11.030895,43.108643,7.2160115,38.986584,8.016606,33.995625,8.180896,28.2342,7.3218317,23.75568,6.2334437,21.056086,5.530918,19.09723,5.237741,16.38758,4.859033,13.356609,4.4688964,11.848555,3.8073266,0.75276345,0.21908869,0.7616663,0.19410686,0.7765384,0.18093908,0.7920911,0.19085693,0.74427587,0.16079383,0.7095053,0.17660962,0.72785586,0.20912871,0.71088284,0.19005835,0.6927485,0.18792783,0.71418697,0.2211066,0.7463926,0.23285362,0.77237564,0.2461653,Healthy,0
0.24872161,0.1465295,0.021470893,5.9449,71.842316,5161.3184,-0.8841635,119.450714,14268.474,-0.054843817,3.8746681,15.013053,220.83970226953915,243.88123032057086,59478.05450267533,796.0112370526504,331.3078793354383,109764.91090974536,266.74107142857144,658.6899809878036,433872.491053713,0.004557291666666667,0.005270451278237688,2.777765667627728e-05,-0.0022019146,0.18293653,0.033465773,-0.0010406583,0.03708307,0.0013751542,-401.99338,68.19219,92.56195,15.443887,52.80739,12.739306,43.47445,8.282517,38.458458,9.036784,32.821617,8.569496,26.739386,7.5294623,23.062977,6.509358,21.057848,5.8721633,18.862265,5.514804,15.690335,4.8006754,13.208601,4.172768,11.754022,3.8621588,0.7839988,0.18177104,0.7480378,0.1554571,0.7465948,0.15665436,0.75684685,0.19939363,0.7185168,0.18762864,0.6908098,0.19335952,0.7107406,0.22031477,0.7042233,0.19921052,0.7114624,0.17521468,0.7543515,0.18673857,0.7962019,0.18684688,0.8302149,0.20633122,Healthy,0
0.24679746,0.14974764,0.022424355,6.5703664,90.77838,8240.715,-1.0768336,117.745346,13863.967,-0.07313917,3.8945143,15.167241,220.492770776817,250.87412912231707,62937.828662881024,790.832254026684,341.1462440836518,116380.75985238254,268.6011904761905,658.9885940811413,434265.96712903917,0.003991505456349206,0.00458712176229596,2.10416860621292e-05,-0.020352254,0.1987505,0.03950176,-0.00085130363,0.043270256,0.0018723151,-397.17166,66.05813,85.81789,15.682112,53.803413,13.844024,43.02201,8.3801155,37.8935,9.451853,33.281666,9.148298,27.465092,7.5318856,23.006142,6.2418017,20.47799,6.429026,18.464241,5.9046845,15.342393,4.6209226,12.925379,3.7581103,11.673079,3.5848713,0.733276,0.20709905,0.73801565,0.19085513,0.7637546,0.18340316,0.78789896,0.20338291,0.75097126,0.17367388,0.73244756,0.17247437,0.7710521,0.21050617,0.75398237,0.19894543,0.7228982,0.19205824,0.7268833,0.21500601,0.73897463,0.2222832,0.75716543,0.23420978,Healthy,0
0.25237384,0.14014554,0.019640772,7.2522955,100.75612,10151.796,-1.9517049,118.72585,14095.828,-0.32452318,3.4752855,12.07761,204.77846143517093,233.64650402652316,54590.688843816104,758.8382041689966,352.44131633235054,124214.88145808,245.53571428571428,614.4260137847859,377519.3264154619,0.003607855902777778,0.003831899243497088,1.4683451812313555e-05,-2.8846978e-05,0.22300126,0.049729563,-0.0006342481,0.039601654,0.001568291,-402.43695,55.62924,85.61317,20.136662,52.78774,15.195748,43.215523,10.677049,38.04031,11.170872,32.96217,10.291195,27.472342,8.627641,23.380987,7.2483172,20.45714,6.9212384,17.367926,6.7156205,14.030168,5.46087,11.352087,4.8382683,10.385224,4.2945957,0.74429333,0.23536696,0.75718707,0.2123322,0.7717107,0.19961706,0.7830701,0.2164871,0.7236402,0.1901076,0.6932618,0.20112942,0.7449872,0.23651013,0.75164497,0.22490604,0.74422157,0.21356699,0.74929667,0.23393689,0.74987906,0.24277103,0.76165277,0.25244042,Healthy,0
0.24738607,0.14877318,0.022133458,4.792582,71.476555,5108.8975,-3.2846506,121.81273,14838.342,-0.059172187,2.7554677,7.592602,214.14316942798825,243.63164803515951,59356.37992432784,786.7282508551955,344.0533706580408,118372.72186115923,261.780753968254,655.6132247789747,429828.70050508634,0.003150576636904762,0.003968535897669802,1.574927717109386e-05,-0.0028905736,0.18798287,0.03533756,0.001077514,0.02710817,0.0007348529,-415.70074,57.190823,79.67831,16.893904,54.843555,12.340474,42.972973,8.351428,36.451725,9.109067,32.10657,8.892756,27.33185,7.994684,23.021908,6.927975,19.924776,6.267379,17.705984,5.3887334,15.15996,4.392965,12.671337,4.0050697,11.131335,3.3483775,0.77639735,0.21524324,0.7654922,0.17847396,0.7779848,0.16138981,0.7840394,0.17303759,0.75046057,0.14743802,0.71904266,0.16509528,0.7506527,0.20093164,0.73639625,0.18259712,0.7208935,0.16596946,0.7451803,0.18145749,0.7820475,0.21142012,0.8036879,0.23874801,Healthy,0
0.25095427,0.14267197,0.020355294,8.56225,119.359314,14246.646,-0.06914218,116.764435,13633.934,-0.05685773,2.283064,5.2123804,159.75978014778747,103.88589589966098,10792.279366875198,713.7446863330343,192.5331678498622,37069.02072230321,106.52281746031746,216.1964835381104,46740.91949424445,0.0030885726686507935,0.0015560797715386252,2.4213842553917e-06,-0.010836421,0.23345882,0.05450302,-0.0008741265,0.03980218,0.0015842135,-397.3626,31.158478,82.45131,15.531261,55.9672,9.942857,44.23003,6.2962813,40.188644,6.314379,35.74114,6.7110667,29.623812,5.930492,24.59623,5.30821,22.1477,5.0323443,20.360327,4.822881,16.636543,4.3179083,12.95942,4.117779,11.561403,3.9699326,0.7371869,0.21389017,0.74492866,0.19537847,0.7557167,0.19140255,0.7598189,0.21036062,0.7153962,0.17831095,0.69420356,0.17891921,0.72591347,0.22773014,0.71651286,0.21791047,0.7045847,0.20783104,0.72498965,0.22208883,0.74255115,0.21965759,0.7608892,0.2336458,Healthy,0
0.24093823,0.15900347,0.025282104,5.219903,81.64617,6666.0977,-6.5175447,122.094864,14907.156,-0.3261184,3.1987324,10.231889,197.0163850409151,246.04056542005912,60535.95983222239,701.6752712317252,423.6872092498455,179510.85128192237,247.82986111111111,613.5022830576064,376385.05131689535,0.003948877728174603,0.007111616499249041,5.057508923239118e-05,-0.0012509564,0.18248776,0.033301782,0.0009834066,0.032402445,0.0010499184,-419.678,53.33246,72.53454,29.95906,46.914577,20.750273,37.579933,16.044567,33.316765,15.022592,29.42262,13.836518,24.683826,11.519488,20.521439,9.626584,18.084883,8.534024,16.175335,7.9922605,13.861127,6.8873053,11.541475,5.707601,10.313409,5.0501094,0.691445,0.30871803,0.6805438,0.28754142,0.69128615,0.28699812,0.701453,0.30776808,0.66265774,0.28624803,0.63255286,0.2859715,0.656327,0.31125146,0.64908504,0.3026451,0.6389532,0.29034385,0.658521,0.30335596,0.69232637,0.31803733,0.7190352,0.33006233,Healthy,0
0.25974333,0.12596323,0.015866734,6.986118,94.54945,8939.599,-1.5376877,120.403404,14496.98,0.016253943,2.711306,7.3511806,183.39196334623597,174.86804958288505,30578.83476492234,745.7326336052971,274.04589214971895,75101.1510041354,171.0689484126984,436.28239605384437,190342.3291064835,0.0025731646825396825,0.001630406695287678,2.6582259920388874e-06,0.0037089004,0.21401873,0.04580402,1.09132825e-05,0.037418645,0.0014001549,-409.86032,45.444923,86.510475,16.142876,53.440506,11.583134,42.946384,7.9332194,39.056007,8.135843,33.95084,8.592021,28.141079,7.577618,24.008867,6.5650754,21.638636,6.121415,19.04967,5.4372845,15.749707,4.2802043,13.360455,3.372214,12.017717,3.6041074,0.7927096,0.16770813,0.7612684,0.16626444,0.75247145,0.17068264,0.7601015,0.18949124,0.72685874,0.17106506,0.71325535,0.17376722,0.7574166,0.19843982,0.7657662,0.1847524,0.77804285,0.16684377,0.8135086,0.16765393,0.83239746,0.14740705,0.8387695,0.16604519,Healthy,0
0.24658003,0.15010534,0.022531616,10.338977,131.43594,17275.406,0.4550835,113.26553,12829.081,-0.051602725,3.2986538,10.881117,251.81000653273915,310.6921909806016,96529.63753632663,825.5089254871585,385.2032827746566,148381.56906037207,357.94890873015873,855.2652456412776,731478.640401835,0.005789620535714286,0.010701369518199678,0.00011451930956505322,0.005481742,0.25092232,0.06296201,0.0013841729,0.047983393,0.002302406,-379.96075,59.523888,92.31553,15.624853,49.911694,11.828215,42.300312,8.326529,37.65852,9.2204275,33.188206,9.285634,28.069874,8.3313265,23.750078,7.1450744,21.163345,6.5417,18.975597,6.1526613,14.88807,4.970592,12.135982,4.0340457,11.519655,4.109246,0.7659956,0.22311871,0.7357152,0.1987173,0.73672503,0.1916255,0.75154734,0.21193501,0.7300572,0.18887125,0.7125619,0.16444612,0.7275106,0.19053598,0.7331406,0.19832517,0.7032365,0.16816713,0.7148744,0.19011196,0.7461091,0.19552457,0.78027606,0.22147794,Healthy,0
0.25442246,0.13639116,0.018602548,1.028252,34.737522,1206.6954,-10.057583,131.1838,17209.191,-0.003566037,3.9221003,15.382871,90.9704303187112,71.26871001842417,5079.229027690235,155.99571315431186,91.91830821380238,8448.97538488757,173.73511904761904,176.20148888222036,31046.964684311224,0.004309275793650794,0.0040377704064522985,1.630358985522196e-05,-0.0083380565,0.05608974,0.003146059,0.0016592534,0.045530092,0.0020729892,-452.25894,38.838295,90.52206,43.16667,65.02901,21.586088,38.53174,15.262409,20.129639,14.876858,10.764683,11.736245,7.933287,8.530244,9.566288,6.0997176,13.544597,4.523569,17.036554,3.910604,18.05763,4.316391,16.636751,5.2652745,13.758155,5.0443463,0.7733566,0.18426092,0.7620674,0.16806932,0.75821626,0.1871884,0.75131655,0.21132666,0.7188599,0.21305174,0.687206,0.21589233,0.69055057,0.2303298,0.68449634,0.23281255,0.69125164,0.22249165,0.7194916,0.21546508,0.76244366,0.2006694,0.794487,0.19110374,COPD,1
0.25268307,0.13958724,0.019484596,1.7577434,44.7263,2000.4419,-7.6174645,125.217316,15679.377,-0.31922656,4.5479107,20.68349,133.97318856561532,183.2458706663072,33579.04911625299,260.05414037068516,361.53397090507195,130706.8121183894,252.29414682539684,417.2267295528766,174078.1438533892,0.00451078869047619,0.004097015130490467,1.6785532979467824e-05,-0.012506269,0.09785036,0.009574694,0.002313104,0.05070609,0.0025711076,-423.59558,54.598686,103.28633,47.24515,67.8367,25.699804,38.206306,19.556147,18.389492,15.197566,8.949238,9.336406,6.134613,6.2581663,7.939166,5.1080093,12.3121195,4.7744365,16.382816,5.4153748,17.33047,5.5540333,15.419978,6.248473,12.381295,5.622983,0.7640112,0.24437983,0.74756277,0.23777586,0.74176913,0.228378,0.7520382,0.24420933,0.71542114,0.24344254,0.65485233,0.24056748,0.6112851,0.23797067,0.6275884,0.2466123,0.6530976,0.25335917,0.669624,0.2501023,0.7188762,0.24996947,0.7724969,0.24944492,COPD,1
0.24965385,0.14493544,0.021006284,2.570635,38.760696,1502.3916,-5.3683186,127.266464,16196.752,0.1350021,4.253203,18.089733,109.73540440779743,68.08922073585497,4636.141980415981,163.85656474595072,59.00788522453503,3481.9305186719,215.6498015873016,164.2692839101984,26984.397636369366,0.007366846478174603,0.00805576449916747,6.489534166604692e-05,0.0021023683,0.0592402,0.0035094013,0.000100271354,0.07637141,0.005832592,-425.2634,47.69268,119.25248,50.855618,78.56231,18.675396,37.684475,16.881216,12.931077,19.994335,5.2661858,15.161436,6.951954,11.125455,11.3243475,8.076577,15.54738,6.0479827,18.336834,6.5661645,18.794865,6.42923,17.014238,5.369087,13.809164,4.904886,0.7311731,0.26242885,0.73405886,0.21745689,0.7474584,0.1760952,0.7666575,0.19833057,0.73988825,0.20841372,0.6929826,0.20987865,0.6775066,0.24061954,0.6898458,0.26206532,0.68001133,0.2398084,0.69343597,0.23659994,0.7224664,0.23750818,0.73861,0.25956285,COPD,1
0.2530786,0.13886885,0.01928456,3.446982,66.95325,4482.7373,-2.8819766,114.571335,13126.591,0.097670764,4.2278957,17.875103,208.5475693822104,275.2253230398955,75748.97844241484,346.3660475512766,479.29237956887937,229721.18511279873,435.01984126984127,690.4891746621159,476775.30032557,0.010238405257936508,0.010954450850916307,0.000119999993445141,0.0020110817,0.06651514,0.0044242637,0.0030253706,0.08532483,0.0072803264,-376.61053,53.77037,117.272545,50.719646,71.61851,24.433523,33.735237,16.551897,11.820461,19.869797,6.377564,15.096917,8.771791,9.624882,12.263329,6.409154,14.97751,5.5295486,16.726908,6.6766553,16.98578,7.101341,15.602105,6.2748394,12.993091,5.416787,0.700807,0.24574429,0.74309504,0.20017676,0.75525266,0.20052569,0.72435045,0.21184076,0.669509,0.21687344,0.63078773,0.23846251,0.6494599,0.2777611,0.64602506,0.25378758,0.6597785,0.2501932,0.7066354,0.24450746,0.7005095,0.2614207,0.6885789,0.27689865,COPD,1
